fast,normal
123,176
101,125
81,105
78,106
79,106
80,107
91,121
94,117
105,122
111,127
102,129
93,121
114,127
76,105
76,106
78,108
102,120
99,123
98,120
100,124
97,121
92,119
96,121
81,104
80,106
93,120
103,122
101,120
96,119
105,124
76,106
81,105
79,104
80,106
78,106
82,106
94,125
100,119
102,122
103,123
101,123
95,120
112,129
104,122
104,123
100,123
98,124
97,121
107,127
97,121
97,121
105,125
95,120
99,123
101,120
110,119
111,122
99,123
109,115
108,120
103,117
103,123
92,119
101,122
108,112
96,120
102,116
78,106
79,106
78,105
78,104
82,107
103,122
103,119
110,123
100,126
93,122
98,119
83,120
97,122
93,124
95,121
96,125
96,117
90,105
87,121
96,116
97,122
79,219
79,104
79,105
78,107
79,104
80,106
80,105
81,106
80,106
81,131
81,107
80,107
78,106
80,103
89,117
102,121
79,106
80,107
103,121
91,117
103,120
81,105
106,117
92,117
105,123
78,105
91,119
98,122
107,114
79,157
96,113
93,325
87,113
94,119
94,328
108,116
97,114
105,115
99,323
95,119
104,113
105,121
97,324
98,121
306,116
96,120
93,122
99,126
89,118
91,120
168,120
98,121
101,117
91,329
310,117
103,124
103,118
93,118
104,121
108,119
94,121
307,117
115,121
108,122
95,325
307,117
110,119
96,118
107,323
99,119
96,117
99,116
110,119
305,120
101,126
105,329
107,116
104,327
99,117
98,118
102,115
95,124
98,116
103,124
101,119
101,124
96,124
104,117
97,116
96,124
94,115
302,118
95,318
106,115
101,121
93,121
102,123
87,334
105,119
308,119
97,122
101,120
100,116
107,126
98,116
109,112
105,116
96,117
310,116
95,124
95,114
108,112
307,118
95,121
102,114
104,124
97,123
92,327
96,119
302,118
96,119
94,115
102,115
100,126
299,114
97,117
85,120
103,120
313,117
91,121
94,120
98,117
100,123
101,112
97,129
101,327
86,119
95,119
312,112
98,117
86,123
103,121
99,117
96,120
309,117
98,114
103,316
100,121
97,115
105,116
95,117
100,118
102,119
100,118
99,115
105,119
96,119
93,117
86,119
101,117
97,118
98,117
96,124
95,123
104,123
93,121
98,115
92,118
104,118
105,118
89,117
95,121
102,118
90,121
94,118
107,117
94,116
307,118
310,113
93,122
97,119
105,118
97,114
107,121
99,115
97,119
106,114
102,118
99,112
102,117
95,116
102,119
98,116
97,114
100,322
92,123
94,323
95,119
114,114
103,118
308,119
102,120
106,118
106,116
304,114
98,326
107,115
103,117
92,122
101,122
299,110
98,118
93,117
97,120
299,119
315,116
107,111
105,115
89,119
93,324
95,330
98,120
94,121
108,117
99,118
98,118
99,322
105,120
103,113
303,116
98,117
303,118
110,116
88,123
305,115
315,118
107,115
92,122
96,326
94,329
112,116
96,122
108,113
96,114
106,120
95,118
95,125
99,118
94,330
105,120
107,115
96,115
304,117
99,119
305,119
100,322
105,114
103,121
91,120
100,127
97,123
108,118
94,119
102,111
103,117
95,325
309,123
110,118
98,119
95,119
100,115
96,114
98,323
95,118
306,118
99,126
97,115
101,118
98,117
103,114
92,124
100,116
100,114
93,121
109,118
94,122
103,115
97,117
97,328
100,113
89,121
94,119
97,120
94,114
297,115
96,123
89,120
92,117
91,329
102,122
303,115
106,116
106,123
102,121
92,214
98,120
92,121
99,121
109,114
91,117
109,112
82,108
297,112
97,119
86,114
101,117
98,122
93,331
99,117
307,113
101,119
86,121
80,107
308,118
102,122
84,109
79,107
90,115
90,116
99,122
89,112
99,124
93,119
100,118
106,117
97,123
91,114
95,109
90,116
98,119
106,119
98,124
99,112
91,121
102,119
100,120
89,324
97,114
97,121
104,119
101,120
101,116
103,123
103,118
91,115
100,326
109,113
302,112
310,114
102,120
91,112
83,112
97,114
105,118
97,109
102,120
100,115
99,121
101,114
104,120
302,122
102,116
101,117
103,117
101,122
107,126
106,124
103,124
103,120
112,126
116,124
108,123
106,121
105,121
107,125
102,121
105,124
103,122
110,122
105,122
104,123
107,124
104,122
108,125
105,124
109,122
107,121
107,120
114,124
105,120
122,127
107,122
101,120
101,120
109,124
105,121
105,125
106,120
108,122
104,119
84,110
96,110
106,123
111,123
106,123
104,125
114,124
109,122
108,123
110,124
105,121
112,123
108,125
106,122
104,121
112,126
112,121
111,123
110,122
105,123
114,125
108,123
105,124
106,122
103,122
107,124
105,122
108,126
110,125
113,126
108,121
105,123
103,120
104,122
107,122
111,124
107,122
105,120
121,124
117,126
109,121
105,122
108,123
107,123
111,126
103,122
108,122
108,124
103,119
102,123
113,123
108,123
107,122
114,122
106,122
107,124
111,124
105,123
102,126
102,124
111,123
110,121
108,126
109,122
111,123
109,121
108,127
107,125
107,124
114,124
105,119
110,126
116,124
114,124
110,122
107,121
108,122
115,123
108,122
108,119
107,122
109,126
104,124
113,125
114,125
112,122
109,124
111,123
108,124
117,124
106,122
113,123
110,122
109,123
110,126
110,124
109,122
103,121
108,124
106,121
105,122
115,126
104,121
107,126
107,122
111,124
110,121
108,121
103,125
102,121
109,122
109,124
104,122
112,124
104,123
112,124
105,127
106,122
108,122
104,123
108,125
110,120
113,125
110,122
111,124
106,120
107,124
105,120
109,122
104,120
114,123
115,122
104,124
104,123
105,123
108,122
108,125
109,122
107,124
107,123
105,128
112,125
104,122
103,124
108,124
105,122
109,123
103,124
102,121
108,123
115,123
108,122
105,122
106,123
103,125
105,123
104,121
104,120
108,122
109,119
110,122
107,121
108,123
109,123
106,122
110,124
107,120
107,124
105,123
110,124
112,125
111,123
110,124
105,123
107,122
105,121
109,123
104,121
100,122
107,123
110,121
108,122
108,122
105,122
108,123
107,123
107,123
110,125
106,124
110,124
106,124
103,124
113,124
114,124
110,122
110,122
106,122
114,121
109,123
113,122
106,123
109,124
110,122
105,125
111,123
106,124
107,123
108,122
110,123
112,124
111,123
106,121
109,122
105,121
107,122
105,120
106,121
109,122
105,125
103,124
109,123
107,123
104,123
105,121
108,124
107,125
107,122
107,121
103,124
101,120
106,122
108,123
107,123
105,125
109,123
108,121
108,122
104,126
106,124
113,123
110,123
107,124
109,122
112,122
107,123
114,124
117,120
108,124
110,122
109,120
112,124
107,123
109,125
105,121
104,123
112,123
107,125
105,123
105,122
112,125
109,121
112,123
109,123
106,123
111,123
106,119
112,123
108,124
111,123
116,123
113,125
104,124
117,125
110,121
110,119
109,125
105,123
112,121
106,121
104,123
102,124
104,124
106,123
114,123
102,121
106,122
112,126
105,125
113,123
109,121
103,121
110,124
107,121
108,124
114,126
110,123
105,124
110,121
119,122
110,123
112,125
106,120
103,125
104,122
106,123
110,123
104,125
109,124
105,123
105,121
103,122
107,121
109,121
107,124
109,123
114,123
107,123
106,122
115,126
112,123
105,124
106,126
113,123
112,122
116,126
105,123
105,122
109,123
102,120
105,121
106,127
105,120
109,123
111,124
104,121
109,123
108,122
108,124
106,126
107,124
110,123
103,121
106,122
116,123
113,126
104,122
109,123
115,129
110,122
110,124
105,123
111,122
103,123
106,123
111,123
104,123
111,121
109,125
107,122
107,122
106,122
105,122
107,123
113,130
112,123
112,125
110,123
105,121
104,123
108,122
112,123
110,122
103,124
107,121
105,121
106,122
106,122
111,124
109,121
116,125
106,122
106,125
108,125
106,124
107,121
118,123
112,123
105,121
111,123
108,123
106,120
105,125
102,125
107,121
110,122
110,123
107,121
110,122
108,122
109,121
111,123
107,125
105,121
106,121
113,125
106,122
112,123
108,123
110,123
100,123
107,122
111,124
111,125
111,122
107,122
111,122
118,124
112,124
110,124
108,124
109,124
108,122
107,122
112,124
105,122
109,122
106,124
107,122
109,119
109,124
115,124
118,123
105,122
109,122
110,123
105,122
106,122
114,122
108,123
108,121
114,124
110,122
97,119
80,118
106,121
85,125
82,110
90,119
80,105
105,120
87,118
88,118
103,127
94,122
110,147
104,119
107,124
112,129
110,128
112,123
107,125
107,123
115,126
112,123
110,129
109,125
115,125
109,125
107,122
114,122
111,127
105,124
105,123
105,121
109,127
96,113
100,116
92,119
98,123
107,122
110,124
113,125
108,123
114,122
102,122
112,126
105,122
109,130
113,125
110,122
110,124
104,123
106,120
105,129
105,123
90,115
81,114
100,121
103,123
88,118
85,112
78,106
82,110
79,109
81,111
299,116
92,122
95,112
98,122
84,115
91,113
104,122
96,117
100,125
115,126
106,122
108,123
103,122
118,122
97,116
91,114
82,331
97,117
103,118
96,116
86,110
91,110
86,111
96,113
103,119
109,119
104,125
96,119
96,111
90,109
95,124
92,119
108,122
89,119
105,119
81,111
104,111
83,114
93,122
88,113
83,113
80,110
81,106
86,118
85,109
96,111
105,121
93,120
80,112
80,112
86,115
82,112
90,114
101,121
103,120
98,120
94,113
87,119
92,119
85,116
104,126
96,116
80,113
88,119
94,122
92,115
96,112
85,111
104,122
97,120
100,118
102,116
84,112
90,116
96,113
292,121
93,120
99,125
87,121
91,114
105,121
97,124
96,120
101,125
102,123
92,118
87,113
96,114
96,115
112,125
85,105
95,120
104,125
94,116
87,110
97,119
93,116
306,324
92,118
100,121
98,119
105,116
96,113
84,116
93,114
98,120
103,118
105,118
100,122
99,120
94,119
93,118
90,116
94,114
102,112
305,120
96,325
102,119
108,112
105,126
92,328
95,326
95,118
100,122
94,119
90,120
111,115
95,116
101,118
110,121
105,120
97,118
93,119
300,117
92,117
94,119
105,124
94,328
99,118
93,116
110,115
302,109
101,119
306,115
39300,119
79,109
81,107
95,118
100,120
101,113
106,122
85,155
102,118
78,106
99,115
81,115
96,116
107,119
101,124
106,326
102,327
96,125
93,118
84,114
96,115
100,117
99,325
97,120
104,121
88,328
322,118
93,118
102,121
92,117
89,121
103,120
301,116
114,119
96,120
99,121
89,324
100,115
105,113
99,127
96,117
99,119
98,118
104,123
93,120
110,116
103,116
303,121
100,124
100,122
97,119
90,115
87,117
103,115
99,114
103,116
94,115
99,117
94,118
97,121
95,329
103,121
92,114
91,118
93,321
302,125
108,121
95,122
100,124
94,121
104,120
101,115
101,126
94,117
103,118
99,116
93,121
94,115
103,118
97,117
97,123
98,118
97,113
95,324
95,326
107,119
98,118
102,120
105,112
101,124
98,117
108,121
89,321
99,115
105,112
93,324
99,119
104,120
303,116
97,115
94,127
90,115
89,115
101,123
99,117
100,118
303,115
100,123
93,331
102,117
97,113
107,121
297,117
95,536
94,115
101,124
101,114
321,120
94,123
100,117
95,112
98,120
303,116
99,123
98,118
97,331
108,117
103,123
104,118
97,533
98,124
105,121
95,123
100,118
107,114
95,119
104,116
93,537
305,113
101,117
100,121
311,115
87,323
99,115
90,114
103,121
89,324
90,327
95,112
88,328
309,117
109,116
95,118
96,111
103,118
104,323
98,325
105,119
102,116
101,120
91,321
97,332
305,117
100,125
100,118
514,120
102,114
102,122
307,111
103,121
94,325
102,120
102,121
108,119
304,114
100,119
101,111
101,116
104,115
103,118
85,327
313,116
101,119
99,122
302,111
102,120
106,119
104,119
304,115
519,117
99,121
105,119
308,119
102,332
104,116
107,122
105,116
99,126
101,323
98,124
97,117
308,116
109,110
101,123
95,327
103,123
99,320
104,122
97,115
100,121
108,119
99,117
89,119
112,122
93,119
97,112
97,125
92,327
295,119
106,117
91,119
93,113
100,124
81,107
91,116
101,124
100,115
86,110
97,123
99,120
310,118
301,117
95,119
90,114
105,124
91,111
103,116
104,119
90,122
310,119
302,119
105,128
95,325
103,119
99,118
103,121
94,113
102,123
92,119
86,318
95,323
306,115
103,118
97,322
101,125
93,331
102,119
103,117
103,123
97,114
93,115
107,124
301,113
94,121
304,116
104,123
92,324
100,115
97,321
102,115
95,321
103,122
303,117
104,124
102,319
103,123
100,113
101,122
94,121
102,119
72,78
68,80
62,76
69,217
64,76
69,80
65,78
210,79
69,77
65,80
57,216
67,82
71,77
64,81
60,78
206,78
71,78
64,78
62,77
68,80
65,222
67,83
61,219
214,79
68,78
72,81
61,74
76,79
61,77
65,74
63,77
67,80
67,76
69,78
59,81
69,85
67,79
65,79
59,81
65,81
56,82
65,78
60,75
72,82
73,82
73,82
73,81
68,83
75,83
70,83
75,82
77,82
71,81
74,82
75,81
68,80
73,81
72,82
71,81
68,81
71,80
71,82
68,81
71,83
73,81
75,82
73,83
75,80
69,80
72,82
74,84
58,76
70,81
72,81
72,80
77,81
68,82
70,83
75,79
72,82
70,80
73,82
73,81
74,82
71,81
71,81
70,82
67,80
74,82
69,82
71,81
70,84
71,81
78,83
71,83
72,80
63,78
75,82
70,80
69,81
67,81
69,82
69,81
70,82
73,81
71,81
74,82
67,83
73,81
70,82
73,80
69,81
75,79
72,81
70,83
75,82
75,84
68,83
71,83
76,83
69,82
70,83
71,84
69,81
70,83
72,81
71,82
71,81
72,83
72,82
71,81
70,83
73,82
73,82
74,83
74,82
76,81
70,81
73,83
71,82
74,81
70,83
70,81
72,81
69,82
70,81
76,81
73,81
71,81
71,81
76,82
68,80
70,82
71,82
71,83
69,82
74,81
75,82
73,83
68,82
70,80
77,83
69,81
76,83
70,83
70,84
72,80
71,82
75,81
72,81
74,84
72,83
72,81
73,82
72,81
74,82
74,82
70,82
72,80
68,82
71,81
72,84
72,81
71,80
74,82
68,83
71,84
73,82
76,83
70,83
75,85
77,82
73,81
76,81
71,81
70,82
69,82
71,82
71,81
69,82
75,81
72,81
71,82
74,83
72,81
70,81
71,82
74,85
73,80
74,84
73,82
74,81
74,83
70,81
71,82
70,83
74,82
68,82
68,82
71,83
74,83
72,82
74,85
72,80
71,81
69,82
72,84
76,82
75,82
73,82
71,81
73,80
73,84
70,81
68,81
71,80
75,82
76,82
75,82
72,83
73,81
71,81
70,81
69,82
74,81
74,84
71,82
76,84
68,82
74,81
74,82
69,83
74,86
71,84
75,81
69,81
75,82
75,81
73,82
70,82
73,83
71,84
74,84
72,81
76,83
78,84
71,82
77,82
73,81
73,81
72,84
78,84
76,83
74,82
69,81
70,82
76,83
69,81
71,81
70,80
71,82
71,81
70,81
70,81
72,81
76,81
71,81
70,81
72,82
72,83
70,81
75,82
71,82
75,83
73,82
76,83
71,82
73,82
73,83
68,80
74,81
70,80
72,81
76,83
73,83
71,82
71,81
76,81
74,83
69,83
68,82
72,82
73,83
69,82
71,83
70,82
72,80
70,81
76,85
72,80
77,81
72,82
70,82
73,82
69,80
77,84
70,80
68,80
71,83
70,81
71,84
71,84
72,81
73,81
75,84
72,81
72,83
76,83
71,82
72,81
74,81
71,82
69,83
69,82
71,83
73,81
74,82
71,80
71,82
68,81
71,80
70,80
72,82
70,82
76,82
73,81
73,83
71,81
71,83
70,81
70,82
77,82
70,82
71,82
72,83
72,82
71,82
73,82
76,83
74,80
75,81
76,81
74,83
70,81
73,83
70,81
71,81
72,82
72,81
71,82
71,83
69,82
68,81
70,81
68,82
75,81
69,84
74,81
69,82
71,83
73,82
73,81
76,85
73,82
73,81
73,82
70,81
73,82
72,81
77,82
71,82
72,81
74,81
70,83
69,82
72,83
72,82
72,82
73,82
70,81
73,82
72,81
73,81
73,82
78,82
68,82
75,82
74,82
75,82
69,83
70,81
72,83
70,81
69,81
71,82
72,84
74,83
74,85
69,82
68,81
71,83
69,81
71,81
72,82
76,84
71,82
75,83
72,82
69,81
76,82
75,85
75,83
73,82
73,81
71,82
73,82
72,81
68,81
77,83
72,83
73,81
74,84
72,82
74,82
77,82
73,82
73,82
70,81
73,81
70,83
67,80
71,81
72,82
71,81
72,81
72,82
77,84
70,81
72,82
70,81
72,79
70,83
75,83
70,82
72,81
69,82
72,80
70,79
77,82
70,81
72,79
69,83
73,81
74,82
73,80
70,81
71,83
71,82
71,81
71,82
70,82
73,85
74,81
74,82
72,81
70,82
72,85
76,81
54,61
52,60
55,59
50,63
54,59
54,61
54,61
58,61
55,62
55,61
55,62
55,61
53,61
53,61
53,62
52,62
55,60
51,60
52,60
53,61
51,62
57,61
52,59
54,61
52,62
52,61
53,62
54,61
57,60
53,61
56,60
53,60
52,61
54,62
54,63
57,61
57,62
55,61
52,61
55,64
55,62
51,61
55,60
55,60
56,62
55,63
53,62
53,61
58,62
53,61
51,63
53,61
54,62
53,62
53,61
52,61
54,61
55,62
55,64
52,62
53,60
57,62
53,61
53,62
55,59
55,61
53,63
53,61
54,62
53,62
54,60
56,62
55,62
53,61
54,61
53,61
55,62
56,61
53,60
56,60
55,60
57,63
52,61
56,61
53,61
56,61
53,60
56,62
54,61
58,62
54,61
55,60
58,61
53,61
52,62
55,63
51,59
56,62
54,62
56,61
52,62
55,61
55,60
54,61
55,62
52,63
54,60
54,61
52,62
53,60
56,59
55,60
55,60
53,63
52,62
55,61
52,60
55,61
51,61
52,62
53,61
53,63
52,61
55,61
53,61
54,61
53,61
56,60
51,60
55,60
53,61
55,61
55,62
53,61
53,60
53,60
52,61
53,61
51,61
54,59
55,60
54,61
56,62
54,61
54,62
52,62
57,60
57,61
53,60
54,62
52,60
57,63
56,61
55,59
53,61
54,63
55,61
57,62
53,60
55,61
53,61
55,62
54,61
54,62
57,62
50,59
51,63
52,63
54,62
54,61
54,62
53,62
54,60
55,64
53,61
52,62
53,61
53,62
53,62
52,60
54,61
53,62
55,62
53,61
54,61
54,62
55,61
52,63
55,63
53,60
53,61
52,62
56,62
55,61
56,63
55,62
55,61
54,61
52,61
55,61
55,61
44,65
53,63
43,56
53,64
40,53
52,60
40,52
37,52
39,54
54,62
39,53
39,54
41,52
51,63
47,60
52,60
54,60
52,60
52,63
51,63
49,58
48,60
53,60
54,61
53,61
56,62
49,61
41,51
55,61
41,54
40,54
39,54
44,99
38,53
40,51
41,58
49,59
39,53
39,52
51,60
47,58
53,58
38,52
48,60
55,61
50,60
50,57
49,58
49,58
38,52
49,60
46,60
54,59
39,53
41,55
40,52
40,53
38,52
45,57
54,62
51,62
54,62
52,62
52,57
50,62
48,60
53,61
48,61
46,61
48,59
51,58
50,62
40,53
39,54
42,54
39,54
41,53
51,59
48,61
51,60
51,61
48,58
53,63
51,64
54,61
52,59
53,61
39,51
40,54
40,55
40,53
47,58
43,56
41,54
49,59
41,55
40,55
40,54
39,53
40,54
41,53
42,98
42,53
40,53
39,52
39,54
52,57
51,61
48,63
51,59
49,60
51,62
42,56
51,62
46,62
54,60
41,53
39,52
40,52
40,51
43,60
45,57
55,60
39,53
39,52
38,52
39,53
54,62
51,62
48,57
50,61
50,57
54,60
54,62
51,59
55,64
50,63
53,58
49,60
53,61
49,60
56,60
51,59
48,61
48,60
53,62
40,54
40,54
40,53
51,63
39,53
39,53
40,53
43,58
49,62
53,62
48,61
49,60
48,58
52,63
38,51
39,53
41,53
45,56
49,60
47,60
40,52
40,52
40,52
43,55
50,57
53,61
41,53
40,52
41,52
41,54
