fast,normal
46,59
54,61
40,53
39,53
40,53
44,55
39,56
48,59
52,61
48,62
45,60
55,58
52,60
54,58
50,60
55,61
41,53
39,53
38,52
38,52
49,61
51,61
51,60
51,55
54,61
41,53
38,51
39,53
42,57
45,59
46,57
48,60
51,60
49,58
40,51
51,58
49,56
51,60
49,57
52,59
43,61
44,63
39,51
51,61
52,60
55,62
53,60
52,61
50,62
52,58
55,61
50,61
54,64
54,60
52,58
50,59
52,57
54,62
50,61
50,62
54,59
51,61
56,59
52,59
56,61
55,61
55,58
47,59
52,59
53,61
44,50
43,47
41,49
43,48
43,48
42,47
40,48
37,48
42,48
41,49
41,48
42,50
42,47
44,48
41,49
42,47
42,47
43,48
43,45
42,49
43,48
40,49
40,48
43,47
43,49
44,48
43,48
41,50
47,47
33,45
38,48
32,43
41,49
43,49
40,47
38,45
38,46
32,43
31,43
32,42
32,43
32,43
33,43
31,43
32,43
32,42
32,43
32,43
32,42
32,43
31,43
34,45
32,42
32,42
32,43
32,42
32,42
31,42
32,42
32,43
31,42
31,42
32,42
32,41
31,41
31,42
31,42
32,42
32,42
32,42
31,42
31,42
32,42
32,42
32,42
31,41
32,42
32,42
32,42
31,42
31,42
32,42
31,41
32,42
31,42
30,42
32,41
32,42
32,42
32,41
32,42
32,43
31,42
31,41
31,42
32,42
31,42
31,43
32,42
31,41
31,42
32,42
32,42
32,42
32,42
32,42
31,42
31,42
31,42
32,42
30,42
32,43
32,42
31,42
32,42
32,41
32,42
32,42
31,42
32,42
31,42
31,42
32,42
31,43
31,42
32,43
32,42
32,42
31,41
32,42
32,41
31,42
31,41
31,42
32,43
32,43
32,41
32,42
31,42
31,42
31,42
31,42
31,43
32,42
32,42
32,42
32,42
31,42
31,42
31,42
31,42
31,41
31,41
32,42
32,42
31,41
32,43
31,42
31,42
31,43
31,42
32,42
32,43
31,42
32,43
31,42
31,42
32,42
31,42
31,42
31,42
33,42
31,43
31,42
32,41
33,42
32,42
31,42
32,42
33,41
31,43
32,41
31,43
32,42
31,41
32,43
32,41
32,42
31,42
32,42
32,42
31,42
32,42
32,42
31,42
31,42
32,42
32,41
32,42
31,42
31,42
31,42
31,42
32,43
32,41
31,42
63,71
63,63
73,71
38,44
32,42
31,41
32,42
32,43
32,42
32,42
32,42
32,42
34,16651
31,42
45,61
36,130
34,46
32,47
34,44
119,46
33,45
34,45
35,43
42,47
37,48
38,47
32,42
32,43
31,42
31,42
31,41
38,47
40,51
38,50
39,48
43,48
32,42
41,47
40,45
39,48
42,49
35,48
35,45
43,48
31,42
31,42
31,41
31,42
45,49
41,48
41,48
40,48
40,48
40,47
38,48
41,49
32,43
39,49
40,47
42,49
43,49
39,50
42,47
44,48
41,50
40,46
42,49
41,48
40,47
42,50
42,49
43,49
42,48
40,49
42,48
44,48
39,50
42,49
44,49
44,48
45,50
43,47
41,50
43,47
42,48
43,49
42,48
39,43
43,49
33,43
31,43
32,42
31,43
43,49
40,52
41,49
37,48
39,49
41,47
38,51
44,49
41,48
43,48
43,48
39,48
41,48
43,47
42,47
42,47
41,50
40,51
38,46
40,49
33,43
32,43
31,43
32,43
44,50
44,48
41,49
39,50
42,48
43,47
42,50
41,48
41,47
33,45
36,47
31,43
44,48
32,43
32,43
32,43
32,43
43,47
44,47
43,48
39,49
40,47
39,47
41,47
41,49
42,47
41,50
44,47
40,48
40,49
42,47
40,48
41,49
43,49
42,48
41,49
42,48
43,51
42,51
42,48
32,47
38,46
36,43
42,49
32,43
44,49
43,49
43,48
37,48
44,49
41,49
39,48
43,50
41,48
40,46
38,49
41,49
39,48
44,48
42,48
43,48
41,49
39,48
41,47
41,48
41,49
40,49
42,49
42,49
45,49
46,48
40,48
41,45
40,50
42,49
34,49
44,48
39,47
42,49
43,47
43,47
42,46
43,49
41,50
32,46
34,44
35,46
39,48
40,47
41,48
32,43
33,42
32,43
33,42
42,47
41,49
42,49
39,47
40,49
41,49
43,49
42,48
41,49
42,50
44,47
41,49
42,47
40,48
42,50
33,42
31,43
33,42
32,43
41,49
42,50
43,48
40,48
39,51
39,49
42,49
39,48
44,49
32,43
42,48
43,49
36,45
42,48
32,43
41,48
44,51
37,47
38,48
31,41
31,42
31,42
31,42
39,47
41,48
43,48
41,50
36,49
41,47
32,42
32,42
32,42
32,41
42,48
42,49
43,49
44,47
39,47
41,49
32,42
31,41
32,43
32,42
43,47
42,49
39,47
41,47
39,51
39,49
37,46
42,48
31,42
41,49
43,50
38,46
41,47
31,43
31,42
32,42
31,43
41,51
42,51
41,47
39,50
39,46
45,48
32,43
39,49
43,50
37,49
44,49
40,49
40,49
43,49
41,48
40,49
37,48
41,51
44,48
41,48
41,47
41,50
42,48
42,49
38,48
43,49
43,46
42,49
43,48
39,49
40,48
38,48
40,47
40,49
39,48
38,49
42,48
42,49
39,47
42,47
44,48
42,47
43,50
39,48
43,51
42,49
43,49
32,45
39,48
32,42
42,47
33,42
32,43
31,44
32,43
40,47
41,48
42,49
43,47
40,50
42,48
42,49
43,49
44,49
38,49
41,50
42,48
40,48
45,48
42,46
44,48
42,48
39,47
38,46
42,47
32,43
32,41
32,42
31,43
43,49
41,50
43,48
38,48
40,48
42,49
38,48
38,1388
40,47
41,49
37,49
43,49
32,43
32,43
32,43
31,44
31,43
31,44
32,43
31,44
41,50
45,50
42,47
41,48
41,49
41,48
41,51
42,49
41,49
38,46
42,49
39,47
41,49
44,49
44,49
43,47
39,49
41,49
44,48
43,50
44,49
41,48
39,47
41,50
44,48
43,49
42,49
41,49
41,49
40,50
42,49
43,50
43,50
35,47
41,50
42,48
39,48
43,47
42,48
41,46
40,48
43,48
40,50
43,49
40,49
41,50
43,49
44,48
42,50
45,46
31,43
38,46
41,45
32,43
39,46
33,42
42,47
42,49
41,49
38,48
39,49
42,49
42,50
39,46
43,48
36,44
35,49
32,42
42,48
32,43
32,43
32,43
32,44
40,47
44,50
44,48
42,49
42,49
41,48
39,50
40,49
43,46
44,49
40,50
42,47
34,43
41,46
32,43
43,49
32,42
32,43
32,42
34,42
40,50
40,47
41,48
43,49
43,49
42,48
39,49
44,50
41,48
43,49
41,50
41,48
33,44
39,46
33,43
42,49
41,48
44,50
43,48
40,49
41,47
41,49
41,46
38,49
41,48
39,49
44,48
37,48
40,47
43,47
34,45
38,47
32,43
43,48
42,50
41,49
41,49
46,49
40,50
42,50
40,50
43,49
42,49
43,48
43,49
33,46
39,47
32,42
42,49
32,43
31,43
32,43
32,43
43,49
37,51
40,51
42,48
37,50
43,47
41,46
39,50
41,49
41,46
43,49
40,47
42,46
43,49
41,50
36,46
37,48
32,42
42,49
32,42
31,43
33,43
32,42
32,42
41,49
43,48
39,48
42,48
37,51
38,48
40,49
43,52
40,48
41,47
40,50
41,47
41,48
44,49
43,48
39,45
41,49
33,44
33,44
32,43
32,42
45,49
42,49
40,48
42,50
43,51
44,49
43,48
44,48
42,49
40,50
44,49
43,49
40,47
40,49
42,47
42,50
42,49
42,47
37,44
41,50
32,42
32,43
32,43
32,43
41,47
38,49
40,49
44,47
42,49
42,48
44,48
39,45
44,47
31,42
42,50
44,50
41,47
40,48
42,50
42,49
41,50
43,49
41,48
39,47
42,48
46,49
42,45
41,48
40,47
42,46
43,49
40,48
41,49
41,50
41,48
41,49
39,48
39,47
34,44
43,44
32,43
42,49
32,43
32,43
32,44
31,44
31,43
37,46
39,49
36,46
44,49
46,49
43,50
38,48
40,49
42,48
42,47
38,46
42,48
41,49
43,49
42,48
37,48
41,47
42,49
43,51
41,48
42,49
41,49
43,50
37,48
42,48
32,43
31,43
32,42
32,44
33,42
41,48
40,50
43,48
38,48
41,48
45,49
44,47
40,49
42,50
38,48
40,48
39,49
40,48
42,48
40,48
41,48
41,52
42,48
40,47
42,49
41,50
41,47
42,47
44,49
43,50
41,48
46,49
34,48
39,48
31,43
44,48
32,43
31,43
32,43
33,43
42,48
42,51
43,49
42,48
43,49
38,48
42,48
39,49
40,50
42,48
44,49
39,48
39,45
38,47
31,43
41,47
32,44
31,44
32,42
32,43
42,48
40,48
40,47
37,45
44,48
40,48
39,48
41,50
42,47
42,47
42,48
41,47
43,47
40,48
42,48
35,46
43,49
42,47
46,48
43,48
43,46
41,49
46,50
44,49
36,44
40,48
31,43
43,48
32,42
32,42
33,42
32,44
31,42
42,47
39,49
40,48
40,49
40,48
39,48
37,47
36,49
32,42
45,48
44,49
46,48
41,45
42,49
43,47
45,49
40,48
43,47
41,48
46,49
42,46
31,44
36,46
31,43
43,49
43,45
38,48
40,48
42,50
33,41
34,40
35,42
32,39
34,40
34,40
34,40
35,41
35,40
35,39
30,38
30,39
27,36
37,42
27,35
27,36
27,36
26,35
26,35
36,38
34,42
35,41
34,42
36,41
35,39
35,41
36,42
36,40
32,39
36,40
34,40
34,40
36,42
33,40
29,37
32,41
26,36
31,40
35,43
35,41
36,40
31,37
35,39
26,36
27,35
27,36
26,36
33,40
36,41
35,40
32,39
34,40
35,40
34,40
36,40
34,40
31,40
33,41
27,36
26,36
27,36
35,40
27,37
30,38
34,41
33,41
33,40
35,40
32,41
34,40
37,41
36,40
32,40
35,43
35,39
34,40
34,41
37,39
36,40
34,40
35,41
31,41
32,38
34,37
26,36
36,41
35,43
34,41
34,40
34,41
34,40
34,40
36,40
36,38
36,40
33,40
33,37
29,38
34,38
29,35
37,39
36,42
34,40
34,40
32,40
36,39
34,39
36,41
36,39
33,40
34,39
32,39
34,40
33,41
36,41
28,37
33,37
26,35
35,40
36,40
34,39
35,40
34,41
36,41
33,39
32,41
35,40
33,41
35,39
33,41
34,40
35,39
36,41
27,37
32,39
26,36
35,40
35,41
35,40
31,40
37,40
35,40
36,42
35,41
30,39
35,42
36,40
35,40
29,37
32,38
27,35
35,39
26,36
26,36
26,35
29,36
26,36
34,39
36,43
35,40
36,41
30,40
35,39
26,36
26,36
26,36
27,36
36,41
34,42
32,41
30,39
32,39
35,42
26,35
27,36
26,36
26,35
36,40
34,41
33,40
34,39
36,40
34,39
30,38
36,40
34,39
35,40
34,41
36,39
35,41
33,42
32,39
33,38
36,39
27,35
26,36
26,36
26,36
36,43
33,39
33,40
35,41
36,40
35,40
34,41
37,39
38,39
32,41
36,41
35,40
36,40
35,41
35,40
31,40
34,41
27,36
27,35
26,36
27,36
34,41
33,42
34,40
32,41
37,41
33,40
36,38
32,38
33,40
33,41
35,40
36,39
34,38
31,39
36,40
26,37
27,35
27,35
26,35
34,40
35,40
34,41
34,41
33,37
33,40
33,40
31,39
36,39
26,35
35,39
34,41
35,39
33,41
26,36
27,36
27,35
27,35
35,39
36,42
35,40
31,38
32,44
34,39
35,40
36,40
35,39
36,41
35,41
35,41
37,41
34,40
35,39
29,36
32,39
27,35
35,40
35,43
30,40
31,41
32,40
34,41
36,41
34,42
34,40
35,41
36,40
33,41
30,41
35,40
26,36
26,36
27,36
27,35
35,41
35,40
36,41
32,39
33,39
37,40
37,39
36,40
34,39
38,40
36,39
34,40
32,39
36,40
26,35
27,35
26,35
26,36
35,40
35,41
33,40
30,38
35,39
36,40
37,39
35,39
34,40
34,40
36,41
34,41
29,38
34,39
26,35
38,39
26,36
26,36
26,35
26,35
31,40
36,40
33,39
33,40
32,40
33,40
32,40
34,40
34,41
35,38
31,37
34,41
26,36
27,35
27,36
27,35
35,40
32,41
34,40
35,42
35,41
35,40
35,40
34,40
36,38
34,41
34,41
34,40
34,39
34,41
34,40
37,39
34,42
37,40
33,40
34,41
34,39
28,36
33,39
28,35
37,41
31,40
33,41
33,38
35,40
32,39
32,41
35,39
34,40
33,39
34,43
37,39
37,41
35,39
36,40
29,37
32,39
27,35
36,40
34,40
34,40
34,40
33,39
35,41
36,40
33,40
36,39
31,40
34,40
34,41
34,38
36,42
35,40
31,37
34,41
32,41
31,40
26,36
27,36
28,35
34,41
26,35
25,35
27,35
27,35
26,35
26,35
26,35
27,35
26,34
26,35
26,35
26,35
26,35
26,35
27,35
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
27,35
26,35
27,35
26,35
27,35
27,35
25,35
26,35
27,36
27,34
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,34
26,35
27,35
25,34
26,35
26,35
27,35
27,36
26,35
26,35
26,35
26,34
27,35
26,35
27,35
26,35
26,35
27,35
26,35
27,35
27,35
27,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
26,34
26,35
25,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
27,35
26,36
26,35
26,35
26,34
26,35
26,35
26,35
26,36
26,35
26,35
27,35
26,35
26,35
27,35
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
27,35
26,35
27,35
26,35
26,35
27,34
26,35
27,35
26,35
26,35
26,34
27,34
27,35
26,35
27,35
27,35
26,35
26,35
25,35
26,35
25,36
27,35
26,35
26,35
26,35
26,35
26,35
27,35
27,35
26,34
26,35
26,35
26,35
27,35
27,34
27,35
26,35
27,35
26,35
26,34
26,35
26,35
27,35
27,35
26,35
26,36
26,35
26,35
27,35
26,36
26,34
26,35
26,35
26,34
26,35
27,35
26,35
26,35
26,35
26,35
26,35
27,36
26,35
26,35
26,35
26,35
27,35
27,35
27,35
26,35
26,35
26,35
26,35
27,35
26,34
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,36
26,35
27,35
26,34
27,35
27,35
26,35
26,35
25,35
26,34
26,35
27,35
26,35
26,35
26,34
26,35
26,34
26,35
26,35
27,35
26,34
26,35
27,35
27,35
26,36
26,35
26,34
26,35
26,35
26,35
26,34
27,35
26,36
27,35
27,36
27,34
25,34
26,35
26,35
26,35
26,35
26,34
26,35
26,35
26,35
26,34
26,34
26,35
26,35
26,36
26,35
26,36
26,35
26,35
26,34
26,35
26,34
26,35
26,36
26,35
26,35
26,35
27,35
27,35
26,34
27,35
26,35
27,34
26,35
26,35
26,34
26,35
25,35
25,35
26,35
26,35
26,35
26,35
26,35
26,34
26,35
26,35
26,35
27,35
27,35
27,36
26,35
27,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
27,35
27,36
26,35
26,35
26,34
26,35
27,34
26,35
26,38
26,34
26,36
26,35
25,34
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,36
27,35
26,35
26,35
26,34
27,35
25,35
26,35
26,35
27,35
26,34
26,35
26,35
26,35
26,34
26,35
27,35
26,35
26,35
27,35
26,35
26,34
27,35
26,35
27,35
27,34
26,36
26,35
26,35
26,34
26,35
26,34
27,35
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,36
26,35
27,35
26,35
26,35
26,35
27,35
26,35
27,35
26,35
26,35
26,35
26,35
27,35
26,34
27,35
27,35
26,35
26,35
26,35
26,35
27,35
26,35
25,35
26,35
26,35
27,35
26,34
26,35
26,35
26,35
26,35
26,35
27,35
26,34
26,35
27,35
26,34
26,35
26,35
27,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
27,35
27,35
26,35
27,34
26,35
26,35
26,35
26,34
26,35
26,35
27,35
27,35
26,35
26,34
26,35
27,34
26,35
27,35
26,35
26,35
26,36
26,34
26,35
27,35
26,35
26,34
27,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
25,35
26,35
26,34
26,36
26,35
27,35
26,35
26,35
26,35
26,34
26,35
26,35
27,35
26,35
26,35
26,35
26,36
26,35
26,35
26,34
27,34
26,35
27,35
26,34
26,35
26,35
26,35
27,35
26,34
27,35
26,35
27,35
26,34
26,35
26,35
27,35
26,35
26,34
27,35
26,35
26,35
27,35
26,35
26,35
26,34
26,35
26,35
26,34
27,36
26,35
26,35
26,35
27,34
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
26,34
26,34
26,35
27,35
26,34
27,34
27,35
27,35
26,36
26,35
27,35
27,35
26,35
26,35
26,35
26,35
26,34
26,35
25,35
26,35
26,35
26,34
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,34
27,34
27,35
26,35
26,35
26,35
26,35
26,35
26,36
26,34
26,35
27,36
26,35
26,35
27,35
26,35
26,34
27,34
27,35
25,35
26,35
26,35
26,35
26,35
27,34
27,35
25,34
26,34
26,35
27,35
26,35
26,35
25,35
27,34
26,35
26,35
26,34
26,35
26,35
26,35
27,35
26,35
26,35
26,34
26,35
26,34
27,35
27,35
26,35
26,35
26,35
26,35
25,35
26,35
26,35
27,35
27,35
26,35
26,35
26,35
27,35
27,35
26,35
26,34
27,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
26,36
26,35
26,35
27,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
27,34
26,35
26,35
26,35
26,37
26,35
26,35
26,35
26,35
26,35
26,35
26,34
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
27,36
26,35
26,35
26,35
26,35
26,36
26,35
26,35
27,35
26,34
27,35
27,35
27,35
26,35
26,35
26,35
27,35
26,34
27,35
26,34
26,35
27,35
27,35
27,35
26,35
26,35
27,35
26,35
27,35
26,34
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
27,35
26,35
26,35
26,34
26,35
27,35
26,35
25,35
27,35
27,35
27,35
26,34
26,35
26,35
26,35
27,34
26,35
26,35
26,34
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,36
26,34
26,35
27,35
26,35
26,35
26,35
26,35
26,35
26,34
26,36
27,35
26,34
26,35
26,36
27,35
27,35
26,35
27,35
27,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
26,35
27,35
26,35
26,35
27,35
27,35
26,35
25,35
26,35
26,34
26,35
26,34
27,34
26,35
26,34
26,35
26,34
25,35
27,35
26,38
26,35
27,35
27,35
26,34
27,34
26,35
26,35
27,35
26,35
26,35
26,35
27,35
26,35
26,35
26,35
26,35
26,35
26,34
26,35
27,36
26,35
27,35
26,35
26,35
26,35
25,35
26,35
27,35
26,35
27,35
27,35
26,35
26,34
25,35
26,36
27,35
26,35
27,35
27,35
26,36
26,35
26,35
26,35
27,35
26,35
27,35
26,36
26,35
26,35
27,35
26,35
26,35
27,35
26,35
26,36
26,35
26,35
27,35
26,35
26,34
27,35
26,35
26,35
26,35
26,35
27,36
26,35
26,35
26,35
27,35
27,35
27,35
27,35
26,35
26,35
27,34
26,35
26,35
27,35
27,35
27,35
27,35
27,35
26,35
26,35
26,35
27,35
27,35
27,35
26,36
26,35
27,35
26,35
26,34
26,35
26,35
26,35
26,35
27,36
26,35
26,35
26,35
26,35
22,29
23,30
23,30
23,30
22,30
22,30
23,30
23,30
23,30
22,30
22,29
22,31
22,30
22,30
22,30
23,31
23,30
23,30
23,29
22,29
23,30
22,30
23,30
23,29
23,30
22,30
23,30
22,30
22,30
24,30
22,30
23,29
23,31
22,30
22,30
22,29
22,31
23,30
23,31
22,31
22,30
23,31
22,30
22,29
22,30
23,30
23,30
22,30
22,30
23,29
23,31
23,30
23,30
22,30
22,30
23,30
26,33
26,32
25,31
29,35
26,34
25,33
26,32
22,30
22,30
22,30
22,30
23,30
22,30
22,30
23,30
23,30
22,30
23,30
23,30
22,30
22,31
23,30
22,31
23,29
22,30
22,30
23,30
22,30
22,30
22,30
23,30
23,30
22,30
23,30
22,29
22,30
22,29
22,30
22,30
22,30
23,30
22,30
22,30
22,30
22,30
22,30
22,30
23,30
23,30
23,31
22,29
23,30
22,31
23,30
22,31
23,29
22,30
22,30
22,30
22,30
22,30
22,30
23,30
22,29
23,30
22,30
21,30
22,30
23,30
22,29
22,29
22,31
22,30
22,30
22,30
22,30
23,30
23,30
22,30
22,30
23,30
22,30
23,30
22,30
22,30
22,30
23,30
22,30
22,30
23,29
23,29
22,30
23,29
23,30
22,30
22,29
22,30
23,30
23,30
22,30
23,30
22,30
23,30
22,29
22,29
22,29
22,30
23,29
23,30
22,30
21,30
23,30
22,30
22,30
23,30
22,30
22,30
22,30
22,31
22,30
23,29
23,30
22,30
22,30
22,30
23,30
23,30
22,30
23,30
22,31
22,30
22,30
23,30
22,30
22,30
22,29
23,30
22,30
24,30
23,30
22,30
22,30
23,30
22,30
22,30
22,30
23,30
22,29
22,30
23,30
22,30
22,29
22,31
23,30
23,30
22,29
23,30
22,30
21,30
23,29
22,30
23,30
23,30
22,30
22,30
22,30
23,30
23,30
23,30
22,30
22,30
23,30
22,30
22,30
22,30
22,30
22,30
22,30
22,30
23,30
22,30
22,30
23,30
23,30
22,30
22,30
22,29
22,30
22,29
22,30
22,29
22,29
22,30
22,29
22,29
22,30
23,30
23,30
22,30
22,30
23,29
22,30
22,30
23,30
22,30
22,30
22,30
23,30
22,30
22,30
23,29
22,30
22,30
22,30
22,30
22,30
22,30
22,30
22,30
23,30
23,30
23,30
23,30
22,30
22,30
22,30
23,30
23,31
22,30
23,29
22,29
23,31
22,30
23,30
23,30
22,30
22,30
23,31
23,31
23,29
23,30
22,30
23,30
23,30
22,30
22,30
23,29
23,30
22,30
22,29
23,30
23,30
22,30
22,30
23,30
22,30
23,30
23,30
23,30
23,31
22,29
22,30
22,30
23,30
22,30
23,30
22,30
22,30
23,30
23,29
22,30
22,30
22,29
23,30
23,30
23,30
22,30
23,30
23,30
23,30
22,29
22,30
22,30
22,30
22,30
22,30
22,30
